&&60 Hz [Hz]&10 kHz [Hz]&100 kHz [Hz]&&&&&&
&0,1 s&70&10630&110830&&&&&&
&1 s&68&10622&110828&&&&&&
&10 s&67,9&10623,1&110837,3&&&&&&
&&&&&&&&&&
&&60 Hz [s]&10 kHz [s]&100 kHz [s]&&&&&&
&1 T&15100,7&93,6&9&&&&&&
&10 T &15101,87&93,64&-&&&&&&
&100 T&-&93,6488&-&&&&&&
&1000 T&-&93,63633&9,05553&&&&&&
& &&&&&&&&&
&&&&&&&&&&
&&&&&&&&&&
&f [kHz]&T [us]&&&&&&&&
&32,7677&2000038,9&&&&&&&&
&&&&&&&&&&
&&&&&&&&&&
&&&&&&&&&&
&Nejistota&&&&&&&&&
&T [s]&60 Hz [Hz]&10 kHz [Hz]&100 kHz [Hz]&&&&&&
&0,1&5,773502692&5,773502822&5,773516875&&&&&&
&1&0,577350269&0,577351572&0,577492082&&&&&&
&10&0,057735027&0,057748056&0,059136555&&&&&&
&&&&&&&&&&
&&&&&&&&&&
&T, T= 1 us&60 Hz [s]&10 kHz [s]&100 kHz [s]&&&&&&
&1&0,001743679&1,08234E-05&1,18884E-06&&&&&&
&10&0,001743823&1,22575E-05&&&&&&&
&100&&5,8739E-05&&&&&&&
&1000&&0,000577452&0,000577351&&&&&&
&&&&&&&&&&
&&&&&&&&&&
&&60 Hz [Hz]&10 kHz [Hz]&100 kHz [Hz]&&&&&&
&Naměřeno&67,9&10623,1&110837,3&&&&&&
&Absolutní chyba&7,9&623,1&10837,3&&&&&&
&Relativní chyba&0,11634757&0,058655195&0,097776651&&&&&&